text,DV_C,DV_n
[C][C][C][Branch1][=N][C][C][Ring1][Branch1][C][=C][C][=N][C][=C][Ring1][=Branch1][O],1.404994889999646,-1.8
[C][=C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],-0.7285391099998403,-1.4
[C][C][=C][Branch1][O][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][#N][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N],4.228789889999753,4.3
[C][C][Branch1][C][C][C][=N][C][=C][C][=Branch1][Ring2][=N][Ring1][=Branch1][N][=C][S][Ring1][=Branch1],10.127383889999384,10.3
[C][C][=N][O][C][=Branch1][=Branch1][=C][Ring1][Branch1][C][=C][C][=C],7.491841889999951,6.7
[C][C][C][C][C][C][Branch1][Branch2][C][Ring1][#Branch1][C][Ring1][=Branch1][O][C][=C][Ring1][Branch2],-3.2385791100006784,-3.7
[C][C][=C][C][C][C][=C][C][Ring1][Branch2][C][Ring1][=Branch1],-2.171812109999821,-3.1
[C][C][C][O][C][=Branch1][C][=O][C][=C][C][=N][C][=C][Ring1][=Branch1],0.71473389000014,-3.0
[C][C][Branch1][P][C][=C][Branch1][N][C][=Branch1][C][=O][C][=Branch1][Ring2][=C][Ring1][#Branch1][Cl][Cl][Cl],12.63742389000022,11.1
[C][#C][C][C][C][N][C][C][=C][N][=C][O][Ring1][Branch1],-1.9208081100004053,-5.8
[C][=C][C][=C][Branch1][N][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=C][C][C][N][O],1.404994889999646,-1.8
[C][=C][C][C][Branch1][Ring2][C][Ring1][Ring2][C][=C][C][#N],3.701681489999644,1.6817267999998704
[C][O][C][=C][Branch1][=C][C][=C][Branch1][=Branch1][C][N][C][Ring1][Branch1][C][=C][Ring1][=Branch2][N],-1.9208081100004053,-5.8
[C][=C][C][C][=C][C][C][C][Ring1][=Branch1][N][S][Ring1][=Branch2][=Branch1][C][=O][=O],13.64143989000011,14.5
[C][C][=C][Branch1][#Branch1][N][C][C][=C][Ring1][=Branch1][C][=C],-5.497615109999872,-11.4
[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][#Branch2][=C][C][=Branch1][C][=O][C][Ring1][Branch2][=O][C][C][S],13.64143989000011,14.4
[C][C][=C][C][=C][Branch1][N][N][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][C][C][#N][C][=C][C][=C][O][Ring1][Branch1],4.228789889999753,4.3
[C][C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][C][=Branch1][C][=O][C][Ring1][Branch1],4.668046889999844,4.9
[C][C][N][C][C][=C][C][=Branch1][C][=O][C][C][=C][Ring1][#Branch1][Ring1][O],3.852283889999516,2.5
[C][C][C][C][C][C][=N][C][=C][Ring1][#Branch1][C][Ring1][#Branch2],-2.109061109999967,-2.6
[C][C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][C][C][=Branch1][C][=O][C],5.672062889999733,7.6
[C][C][C][Ring1][Ring1][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][C][=O],7.680094889999512,9.7
[C][C][=C][C][=C][N][C][=Branch1][Ring2][=C][Ring1][Branch1][C][=O],7.491841889999951,6.7
[C][C][C][Ring1][Ring1][C][C][Branch1][#C][C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][O][N],0.5264808899994641,-3.2
[C][C][=C][C][=Branch1][=Branch1][=N][C][=C][Ring1][=Branch1][C][C][C][O][Ring1][Ring1],3.852283889999516,2.5
[C][O][C][C][O][C][=Branch1][C][=O][C][Ring1][=Branch1][C][C][Ring1][Branch2][C][C][C][Ring1][Branch1],-0.0382781100003343,0.3
[C][C][=C][C][=Branch1][Branch2][=C][Branch1][Ring2][S][Ring1][Branch1][C][N+1][#C-1],8.30760489000028,9.2
[C][C][C][=C][Branch1][=Branch2][C][=C][C][=C][Ring1][=Branch1][O][C][N][C][Ring1][O][=O],9.562624889999585,9.0
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][#C][C][C][=C][Ring1][#Branch1],-0.7912901099996941,0.7
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=C][Ring1][N],-3.670933500000362,-4.760918370000564
[C][=C][C][=C][Branch1][N][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][Branch1][C][F][Branch1][C][F][F],10.94314688999971,8.2
[C][=C][C][=C][C][C][Branch1][Ring2][O][Ring1][Ring1][C][=C][C][Ring1][#Branch1][=C][Ring1][O],1.452685649999624,0.1832329199999742
[C][C][C][=C][Branch1][=Branch1][C][C][Ring1][=Branch1][=O][N][N][=C][Ring1][Branch2],0.0872238899993731,-3.7
[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][#C],7.491841889999951,8.4
[C][C][=C][C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1],9.562624889999585,9.0
[C][C][=C][C][=C][C][=C][C][=C][C][=C][C][Ring1][#Branch1][=C][Ring1][O][O][Ring1][=C],6.613327889999769,8.4
[C][C][Branch1][C][C][C][C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=O],-3.2385791100006784,-3.7
[C][C][=Branch1][C][=C][C][=Branch1][C][=C][C][C][=Branch1][C][=O][C][=Branch1][C][=C][C],-3.2385791100006784,-3.7
[C][C][C][=Branch1][C][=N][C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][O],0.71473389000014,-3.0
[C][C][#C][C][=C][O][C][=Branch1][Ring2][=C][Ring1][Branch1][C],7.680094889999512,9.7
[C][C][=C][C][=C][C][C][C][Ring1][=Branch1][C][C][=C][Ring1][#Branch2],-2.6738201099997654,-3.7
[C][=C][S][C][=C][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][C][O],13.64143989000011,14.5
[C][C][C][=C][C][=C][C][Branch1][Ring2][C][Ring1][Branch2][C][=C][C][=C][Ring1][=Branch1],-2.6876253300005803,-3.3835339200003185
[C][C][=C][C][=C][C][=Branch1][Branch1][=N][C][Ring1][#Branch1][C],-5.497615109999872,-11.4
[C][O][C][N][C][=C][C][=C][Ring1][Branch1][C][#N],0.0872238899993731,-3.7
[C][C][Branch1][N][C][=C][C][=C][Branch1][Ring2][O][Ring1][Branch1][C][#N][N],0.0872238899993731,-3.7
[C][C][=N][C][=Branch1][S][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][O],-0.1637801100000418,-3.4
[C].[C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][N],-0.540286110000279,-1.2
[C][C][C][=C][C][=C][C][N][Ring1][=Branch1][C][Ring1][=Branch2][C][=Branch1][C][=O][O],0.71473389000014,-3.0
[C][C][Branch1][P][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][O][Ring1][#Branch1][N][C],0.5264808899994641,-3.2
[C][C][Branch1][C][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][C][C][C][Ring1][=Branch1][C][Ring1][Branch1],-3.670933500000362,-4.760918370000564
[C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][O],6.927082890000152,8.9
[C][C][=Branch1][C][=O][C][=C][Branch2][Ring1][Ring1][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=C][S][C][=C][Ring1][Branch1][O],4.166038889999899,4.4
[C][C][Branch1][C][C][C][C][C][C][C][=Branch1][Ring2][=C][C][#N][C][C][Ring1][#Branch2],-1.418800110000461,-2.4
[C][C][=Branch1][C][=O][O][C][C][C][C][C][C][Ring1][=Branch1][C][Ring1][Ring2][Branch1][C][C][C][#N],0.5264808899994641,-3.2
[C][=C][C][O][C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][N],0.71473389000014,-3.0
[C][C][Branch1][Branch1][C][Ring1][Ring1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],6.801580889999331,8.9
[C][C][N][C][C][Ring1][Branch1][C][C][C][=C][C][=C][Ring1][=Branch1],-5.685868110000548,-11.6
[C][C][=C][C][C][C][C][=C][Ring1][=Branch1][C][Branch1][Branch1][C][C][Ring1][#Branch2][O],-1.3560491100006071,-6.2
[C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=N][C][Ring1][#Branch2][=C],6.357931319999183,6.101279729999535
[C][C][N][C][=C][Branch1][=N][C][=Branch1][Branch1][=C][S][Ring1][Branch1][C][=Branch1][C][=O][O][C],13.64143989000011,14.5
[C][N][Branch1][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][O],1.404994889999646,-1.8
[C][C][=C][S][C][=Branch1][Ring2][=C][Ring1][Branch1][C][C][=Branch1][C][=O][O],16.025977890000124,16.8
[C][C][=C][C][Branch1][O][C][=C][C][Ring1][=Branch1][C][=Branch1][C][=O][O][Branch1][C][C][O][C],-0.0382781100003343,0.3
[C][=C][C][C][C][Ring1][Ring1][C][Ring1][Ring2][C][C][C][Ring1][=Branch1],-2.171812109999821,-3.1
[C][C][=C][C][=Branch1][Branch1][=C][S][Ring1][Branch1][C][=Branch1][C][=O][C][=C][Branch1][#Branch1][N][=C][C][=C][Ring1][=Branch1][O][C],15.147463889999944,15.8
[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][Branch1][C][Ring1][Branch2][=O][C][C][C][C][#C],-0.1637801100000418,-3.4
[C][C][C][C][Branch1][P][C][C][Ring1][Ring2][C][Ring1][=Branch1][C][Ring1][Ring2][Branch1][C][C][C][C][=C][C],-2.297314110000643,-3.2
[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][Branch1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][O][O],7.80559688999922,10.0
[C][=C][C][=C][C][=C][Ring1][=Branch1].[N][=S][=Branch1][C][=O][=O],17.092744889999867,17.5
[C][=C][C][=C][Branch1][O][C][=C][Branch1][Branch1][C][=N][Ring1][=Branch1][C][O][Cl],4.60529588999999,2.0
[C][=C][C][Branch1][=C][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][O],4.668046889999844,4.9
[C][C][C][=C][C][Branch1][=Branch2][C][C][=Branch1][C][=O][C][Ring1][Branch1][C][#N],3.852283889999516,2.5
[C][C][Branch1][C][C][C][=C][C][C][C][=Branch1][C][=O][C][Ring1][Branch1][C][Ring1][Branch2],-3.2385791100006784,-3.7
[C][=C][N][=C][N][=C][Ring1][=Branch1][C][C][C][=O],0.0872238899993731,-3.7
[C][C][=C][C][=C][C][=Branch1][C][=C][C][Branch1][O][C][=Branch1][C][=C][C][Ring1][#Branch1][=C][C][=C][Branch1][C][C][C],-3.670933500000362,-4.760918370000564
[C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][=C][C][=O],7.868347890000188,8.8
[C][=C][C][=C][C][Branch1][=Branch2][C][=C][C][Ring1][Branch1][=C][Ring1][=Branch2][O],5.170054889999789,8.1
[C][=C][C][C][Branch1][#Branch1][C][C][=C][C][Ring1][Branch1][O][C][C][=C],-1.3560491100006071,-6.2
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=Branch1][#Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=O][N+1][=Branch1][C][=O][O-1],13.20218289000002,14.4
[C][C][P][=Branch1][C][=O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][Branch1][C][C][C],5.483809890000172,6.5
[C][C][=C][Branch1][=C][C][=C][Branch1][Branch1][C][=N][Ring1][=Branch1][C][Branch1][C][C][C][C][=O],1.404994889999646,-1.8
[C][=C][C][C][C][C][C][C][Branch1][Ring2][C][Ring1][Branch1][C][Ring1][#Branch1][=O],-3.2385791100006784,-3.7
[C][N][Branch1][C][C][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][N][=C][C][=C][Ring1][#Branch1],10.127383889999384,10.3
[C][C][=C][C][=Branch1][=Branch2][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][F][O],4.542544890000136,1.4
[C][C][C][C][C][Branch1][=Branch2][C][Ring1][=Branch1][C][C][Ring1][=Branch1][=O][O][C][C][O][Ring1][=Branch2],-0.0382781100003343,0.3
[C][=C][C][=C][Branch1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#Branch2][N][=C],7.491841889999951,9.0
[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][Ring2][O][Ring1][Branch1][C][#N],8.49585788999984,8.1
[C][O][C][=C][N][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][#C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][N],4.228789889999753,4.3
[C][C][=C][C][=C][N][=C][C][Ring1][=Branch1][=N][Ring1][=Branch2],10.566640889999473,5.9
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][N],7.491841889999951,6.7
[C][C][=Branch1][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=O],7.868347890000188,8.8
[C][=C][C][=Branch2][Ring1][C][=C][Branch1][=N][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][C][=O][S],14.83370888999956,15.5
[C][C][N][C][C][Branch1][N][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][C][O],0.5264808899994641,-3.2
[C][C][C][C][Branch1][#Branch2][C][=Branch1][=Branch1][=C][C][Ring1][=Branch1][=O][C][C][C][=C],-1.3560491100006071,-6.2
[C][C][C][C][C][Ring1][Branch1][C][C][Branch1][Ring2][C][Ring1][=Branch1][C][#N],-2.109061109999967,-2.6
[C][C][C][O][C][=C][C][=Branch1][=N][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C],0.5264808899994641,-3.2
[C][=C][C][=Branch1][Branch2][=C][C][=C][Ring1][=Branch1][C][#N][C][Branch1][Ring1][C][#N][C][#N],23.556097889999297,23.0
[C][O][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][N][Ring1][#Branch2][C][Ring1][=C][=O],-0.1637801100000418,-3.4
[C][C][C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C],-0.6030371100001328,-1.2
[C][C][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][O][C][=C][C][=C][C][=C][Ring1][=Branch1],4.228789889999753,4.3
[C][C][Branch1][C][C][Branch1][Ring1][C][#N][C][=Branch1][Ring1][=N][O][N][C][=C][N][=C][Ring1][Branch1],4.542544890000136,3.8
[C][=C][C][=Branch1][=N][=C][Branch1][Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][N][=O][C][=Branch1][C][=O][O],10.378387889999912,10.2
[C][C][C][C][=C][C][=Branch1][O][=C][C][=Branch1][Ring2][=N][Ring1][=Branch1][C][C][C][C],-1.418800110000461,-2.4
[C][C][=C][Branch1][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],-2.6876253300005803,-3.3835339200003185
[C][C][=C][Branch1][#Branch2][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][C][N+1][=Branch1][C][=O][O-1],0.71473389000014,-3.0
[C][C][=C][C][=Branch1][=Branch1][=C][=C][=C][Ring1][=Branch1][O][C][Branch1][C][F][Branch1][C][F][F],18.28501388999932,19.6
[C][=C][O][C][=C][Ring1][Branch1][C][=C][C][Cl],0.71473389000014,2.2
[C][C][O][C][=Branch1][C][=O][C][=N+1][Branch1][O][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][=O][O-1],15.335716889999505,16.5
[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Branch1][Branch1][O][C][Ring1][#Branch1][Branch1][C][C][C],5.672062889999733,7.6
[C][N][C][C][O][C][=C][Ring1][Branch1][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O],0.71473389000014,-3.0
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][N],0.0872238899993731,-3.7
[C][C][C][=C][C][Ring1][Branch1][C][=Branch1][C][=O][C][Ring1][#Branch1][=O],8.558608889999695,10.9
[C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=C][C][=C][Ring1][=Branch1],3.6640308899999545,0.0
[C][N][C][=C][Branch1][Branch1][N][=N][Ring1][Branch1][C][Branch1][Branch2][C][=C][C][=C][O][Ring1][Branch1][N],4.542544890000136,3.8
[C][C][=Branch1][C][=C][C][=C][C][=C][Branch1][Ring1][C][=C][C][=C],-2.6738201099997654,-3.7
[C][C][=Branch1][Ring2][=C][C][=N][C][=Branch1][C][=C][C][C][C][C][C][C][Ring1][=Branch1],-1.418800110000461,-2.4
[C][C][=C][C][C][C][Ring1][Branch1][C][=C][C][=C][C][=Branch1][=Branch1][=C][Ring1][=Branch2][Ring1][=Branch1][C][#N],7.491841889999951,9.0
[C][C][=Branch1][O][=C][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=C][C][=N][C][=C][Ring1][=Branch1],-3.5523341099999475,-6.6
[C][C][=C][C][=C][Branch1][=Branch1][C][=C][C][Ring1][#Branch1][N+1][=Branch1][C][=O][O-1],1.3422438899997922,-2.4
[C][C][Branch1][Ring2][C][C][#C][N][C][C][#C],-5.497615109999872,-11.4
[C][C][=N][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][C][C][C],-1.9208081100004053,-5.8
[C][C].[C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][Branch1][=Branch1][C][C][O][P][C][O][C][=O],7.115335889999714,8.7
[C][O][C][=C][C][=Branch1][C][=N][C][=C][C][Ring1][#Branch1][=N],0.0872238899993731,-3.7
[C][C][O][C][=Branch1][C][=C][C][=C][C][=C][C][=N][Ring1][=Branch1],3.852283889999516,2.5
[C][C][C][C][C][#C][C][Branch1][Ring1][C][#C][O],1.2167418900000848,0.3
[C][C][=C][C][C][CH2],-2.7993221100005874,-3.8
[C][=C][C][=C][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],5.985817890000117,5.9
[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=N][Ring1][=Branch1],0.0244728899995193,-4.8
[C][C][C][=C][C][=C][Branch1][=Branch1][N][C][Ring1][=Branch1][=S][C],5.170054889999789,6.1
[C][C][=C][Branch1][C][C][C][=C][N][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=N][Ring1][=Branch1],-3.5523341099999475,-6.6
[C][=C][C][=N][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][C][C][C][=O],9.562624889999585,9.0
[C][C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][O][C][=N][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][#N],4.228789889999753,4.3
[C][C][C][C][C][C][Ring1][=Branch1][C][Branch1][Branch1][C][Ring1][Branch1][=O][C][=C][Ring1][#Branch2],6.801580889999331,8.9
[C][C][=C][C][C][Ring1][Branch1][C][N][=N][Ring1][Branch1],-5.874121110000109,-11.2
[C][C][=C][Branch1][P][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][C][=Branch1][C][=O][N][C],0.5264808899994641,-3.2
[C][C][C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=C],1.404994889999646,-1.8
[C][C][=Branch1][O][=C][Branch1][C][C][C][=C][C][=C][Ring1][Ring1][C],-2.171812109999821,-3.1
[C][C][Branch1][Branch1][C][Ring1][Ring1][N][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][O],3.852283889999516,2.5
[C][C][Branch1][=N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][#N][C][=N][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O],4.228789889999753,4.3
[C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][=C][Branch1][Ring2][C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F],12.323668889999835,12.5
[C][C][C][C][C][C][Ring1][=Branch1][C][C][Branch1][Ring2][C][Ring1][Branch2][C][Ring1][#Branch1][=O],-3.2385791100006784,-3.7
[C][C][=C][Branch1][#Branch2][S][C][=Branch1][Ring2][=C][Ring1][Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],9.248869890000314,8.5
[C][C][=C][C][=Branch1][#Branch2][=C][Branch1][Branch1][N][=C][Ring1][=Branch1][O][C][O][C][C][C][C][Ring1][Ring1],0.5264808899994641,-3.2
[C][C][C][C][C][=C][C][C][=C][C][Ring1][Branch2][=C][Ring1][O],-2.6738201099997654,-3.7
[C][C][=C][C][=Branch1][=N][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][C],5.35830788999935,7.5
[C][=C][C][=N][C][=Branch1][Ring2][=C][Ring1][=Branch1][S][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O],15.774973889999597,16.3
[C][C][=C][C][=Branch2][Ring1][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][P][=Branch1][C][=O][Branch1][C][O][O][C][C],6.111319889999824,7.8
[C][C][C][C][C][Ring1][Branch1][C][=C][Branch1][O][N][C][=Branch1][=Branch1][=C][Ring1][Branch2][Ring1][Branch1][O][O],0.71473389000014,-3.0
[C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][Ring1][=Branch1],8.558608889999695,10.9
[C][C][=C][C][=Branch1][C][=O][C][=Branch1][#Branch2][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][Ring1][S],-0.1637801100000418,-3.4
[C][C][Branch1][C][C][Branch1][C][C][C][=C][Branch1][=Branch1][S][C][=C][Ring1][Branch1][N+1][=Branch1][C][=O][O-1],13.64143989000011,14.5
[C][C][Branch1][#C][C][Branch1][C][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O],-0.0382781100003343,0.3
[C][C][=C][C][C][C][O][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2],6.801580889999331,8.9
[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][O][O][S],7.680094889999512,6.3
[C][C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O],6.801580889999331,8.9
[C][C][Branch1][S][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O],0.5264808899994641,-3.2
[C][=C][Branch2][Ring1][#Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][Ring1][N][=O][C][=Branch1][C][=O][O],13.20218289000002,14.4
[C][C][=N][C][=Branch1][Branch1][=C][S][Ring1][Branch1][C][C][#C],8.30760489000028,9.2
[C][C][C][C][=N][N][Branch1][#Branch1][C][=C][Ring1][Branch1][C][#N][C],-4.368097110000275,-5.6
[C][C][=Branch1][C][=O][C][C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][N],0.71473389000014,-3.0
[C][C][C][C][Ring1][Ring1][C][=Branch1][C][=O][C][=C][N][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],-1.98355911000026,-3.8
[C][C][=Branch1][=Branch2][=C][Branch1][C][C][C][=C][C][=C][C][=C],-2.109061109999967,-3.0
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][Branch1][O][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=O][O],7.80559688999922,10.0
[C][C][C][C][Ring1][Ring1][N][C][Ring1][=Branch1][C][#N],-5.874121110000109,-11.2
[C][C][C][=C][Branch1][#Branch1][C][=C][C][=N][Ring1][=Branch1][C][C][=Branch1][C][=O][O],0.71473389000014,-3.0
[C][O][C][=Branch1][C][=C][C][C][C][C][C][Ring1][Branch1][C][=C][Ring1][Branch1],-3.2385791100006784,-3.7
[C][C][Branch1][C][C][C][C][C][Branch1][C][C][C][=C][C][=N][C][=C][Ring1][=Branch1],-1.418800110000461,-2.4
[C][=C][C][C][Branch1][C][CH1][Branch1][C][CH1][CH1],-2.109061109999967,-3.3
[C][C][Branch1][#C][C][C][C][Ring1][Ring2][C][=C][Branch1][Ring2][C][Ring1][=Branch1][C][=O][C],-3.2385791100006784,-3.7
[C][C][C][C][=N][C][=C][O][C][=C][Ring1][=Branch2][Ring1][Branch1],7.491841889999951,6.7
[C][C][C][Ring1][Ring1][Branch1][=Branch2][C][=N][C][=C][N][=C][Ring1][=Branch1][O],0.0872238899993731,-3.7
[C][C][C][C][=Branch1][C][=O][C][Ring1][=Branch1][C][=C][C][=C][Ring1][=Branch2],6.927082890000152,8.9
[C][C][#C][C][=C][C][=Branch1][#Branch1][=C][C][=Branch1][C][=N][C][O][C],1.404994889999646,-1.8
[C][C][C][Ring1][Ring1][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],-0.4775351100004253,-1.1
[C][=C][N][=C][Branch1][=C][C][=C][Ring1][=Branch1][C][=Branch1][=Branch1][=N][C][=N][Ring1][=Branch1][Cl][N],19.17545057999949,18.61508414999976
[C][C][Branch1][C][C][C][C][C][=C][C][=C][C][=C][Ring1][Branch2],-2.234563110000789,-2.9
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=O],6.04856888999997,8.2
[C][C][C][Ring1][Ring1][Branch1][Ring1][C][N][C][Branch1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][O],0.5264808899994641,-3.2
[C][C][=Branch1][C][=C][C][Branch1][O][C][Branch1][C][C][Branch1][Ring1][C][=C][C][#C][O],-3.2385791100006784,-3.7
[C][C][Branch1][=C][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N],1.404994889999646,-1.8
[C][C][Branch1][#Branch1][C][Branch1][Ring1][C][=O][N][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0.5264808899994641,-3.2
[C][C][=C][Branch2][Ring1][C][N][=C][N][Ring1][Branch1][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][C][=Branch1][C][=O][C],4.228789889999753,4.3
[C][C][=C][Branch1][#Branch1][N][=C][C][=C][Ring1][=Branch1][C][C][C][=Branch1][C][=O][N],-1.9208081100004053,-5.8
