cid,substituent,canonical_smiles,DV_C,DV_n
17778418,NHCOO(CH2)3CH3,CC(C)(C)C1=C(C=CC(=C1)O)C(=O)N,0.5264808899994641,-3.2
17778444,SO2CF3 ,CC1=C(C(=C(C=C1F)F)S(=O)O)F,23.242342890000028,24.8
17779165,COCHMe2 ,C=CC1=CC=CC=C1.C1CO1,6.801580889999331,8.9
17780655,PH2 ,C1=CC=CPC=C1,6.801580889999331,4.0
17780898,COMe ,CC1=C2C=CC(=C1C)O2,7.680094889999512,9.7
17781791,CH2SCN ,C1=CC=C2C(=C1)C=CNS2,11.005897889999565,9.6
17781853,CH2NH2,C=C1CC=CC=C1N,-2.9875751100001486,-3.5
17782052,CH=CHC6H5,C1C=CC(=C1)C2C=CC3=CC=CC=C23,-0.7912901099996941,0.7
17782792,NHNO2,C1=CN(N=C1)C=CC(=O)O,12.825676889999782,11.0
17783031,(CH2)6CH3,CCC1=C(C2=C(C1C)CCCC2)C,-2.297314110000643,-3.2
17783079,CH2C(Me)3,CCC1=CC2=C(C1)CCCC2,-2.234563110000789,-2.9
17783102,(CH2)6CH3,CCC1C=C(C2=C1CCCC2)CC,-2.297314110000643,-3.2
17783105,(CH2)6CH3,CCC1C(=C(C2=C1CCCC2)C)C,-2.297314110000643,-3.2
17783136,CH2C(Me)3,CCC1C=CC2=C1CCCC2,-2.234563110000789,-2.9
17783174,(CH2)6CH3,CCC1C2=C(CCCC2)C=C1CC,-2.297314110000643,-3.2
17783706,COC(Me)3,CC1=C(C=C(C=C1)CCC=O)C,5.672062889999733,7.6
17784010,CH=CHNO2,C1C2=CC=C(C=C2)NC(=O)O1,16.40248388999925,17.8
17785176,C(OH)(CF3)2,C1=CC=C(C=C1)OC(C(F)F)(C(F)(F)F)F,8.997865889999785,9.3
17785281,CH=CHCOMe ,C1C=CC(=C1)C2=C(C=CC2)O,7.868347890000188,8.8
17785658,CH2CH(me)2,C1CC2CC=CC=CC2C1,-2.109061109999967,-3.0
17785766,COCHMe2 ,CC=CC1=CC=CC(=C1)CO,6.801580889999331,8.9
17785811,C(C6H5)3,CC1C=C(C=C1C2=CC=CC3=C2CC4=CC=CC=C43)C5=CC=CC=C5,-1.329066180000737,-1.5104165699998908
17786094,CH=NC6H5,CCC1=CC=CC2=C1C=C(C=C2)C#N,7.491841889999951,9.0
17786098,C6H4-4Et,CCC1=CC=CC2=C1C=C(C=C2)C=C,-0.4775351100004253,-1.1
17786141,NHCOOMe ,C1CC(=CCC1C#N)C(=O)O,1.3422438899997922,-2.4
17786274,CH=CHCOOEt ,CCC1=COC2=C1C=C(C=C2)OC,4.668046889999844,4.9
17787526,N(COMe)2,CN=C(CC(=O)O)C1=CC=CC=C1,9.562624889999585,9.0
17787715,C(OMe)3,CC(=CC1CCCC2C1O2)C(=O)O,-0.0382781100003343,0.3
17787754,COOEt ,CC(=CC1C=CC=C1)C(=O)O,5.35830788999935,7.5
17788550,CYCLOHEXENYL,CCC1=CCC=C1C2=CC=CC2,-2.6876253300005803,-3.3835339200003185
17788552,CYCLOHEXENYL,CC1=C(C(=CC1)C2=CC=CC2)C,-2.6876253300005803,-3.3835339200003185
17788685,CH=NNHCOC6H5,C1=CC=C(C(=C1)C#N)OCC2=CC(=CC=C2)N,4.228789889999753,4.3
17789024,CH=NNHCOC6H5,C1=CC=C(C=C1)C(=O)NC=CC2=CC=NC=C2,4.228789889999753,4.3
17789706,COOH ,CC1=C2C=C(C=C1)OO2,8.558608889999695,10.9
17789740,CH2C(OH)(Me)2,CC1(C2CCC(=C1C2)C=O)C,-3.2385791100006784,-3.7
17789889,CH=CHNO2,C=CC1=NC=C(C=C1)C(=O)O,16.40248388999925,17.8
17789890,CH=CHNO2,C=CC1=C(N=CC=C1)C(=O)O,16.40248388999925,17.8
17791045,NHCONHEt ,CCC(=O)C1=CC=CC=C1NN,-1.9208081100004053,-5.8
17791544,NHCOCH(Me)2,CC(C)C1=CC=CC(=O)C(=C1)N,1.404994889999646,-1.8
17791547,NHCOOEt ,C1=CC=C(C(=O)C=C1)NCCO,0.71473389000014,-3.0
17791666,NHOH ,CC=CC1=NC=CO1,-0.4775351100004253,-5.1
17793927,CH2OC6H5,C1CC=C(C=C1)C(=O)C2=CC=CC=C2,3.099271890000156,1.7
17793934,1-PYRRYL,CC1=C(C(=CC=C1)C#N)C=C,6.654116039999339,4.054342109999892
17794199,cyclobutyl ,CC(C)(C)C1=C2C=CC2=C1,-2.736571110000734,-3.9
17794368,N(C6H5)2,CC(=CC1=NC=CC2=CC=CC=C21)C3=CC=CC=C3,0.5264808899994641,-2.3
17796850,N=CCl2,C1=CC(=CC=C1C(=N)Cl)Cl,7.680094889999512,5.9
17796918,C(Me)=CH2,C1CC=C2C=CCC2=C1,-0.1637801100000418,-0.5
17797111,CH=CHCOC6H5,C1=CC=C(C=C1)C2=CC=CC=C2CC#CO,7.491841889999951,8.4
17797501,CH=CHCOC6H4-4NO2,C1=CC(=CC(=C1)C2=CC(=CC(=C2)CO)C(=O)O)C#N,13.20218289000002,14.4
17797522,NHCOCH(Me)2,CC1CCNC2=C1C=CC(=C2)O,1.404994889999646,-1.8
17798188,CH2CH(me)2,CC1CCC2=C1CCC=C2,-2.109061109999967,-3.0
17798512,NHCOO(CH2)3CH3,CCCCC(C1=CC=CC=C1)[N+](=O)[O-],0.5264808899994641,-3.2
17798519,(CH2)6CH3,CCC1=C(C(=C(C=C1)C)CC)CC,-2.297314110000643,-3.2
17798540,(CH2)6CH3,CCCC(C1=CC=CC=C1)C(C)C,-2.297314110000643,-3.2
17799099,CH(OH)Me ,C1CC2=C(C=C1)OCC2,3.4130268899994247,1.0
17799134,NHCOOEt ,C1CC2=C(C(=O)C(=O)CC2)NC1,0.71473389000014,-3.0
17799452,NH(CH2)3CH3,C1CCNC2=CC=CCC2C1,-5.685868110000548,-11.6
17799610,NHC6H5,CC=NC1=CC=CC2=CC=CC=C21,0.0244728899995193,-4.8
17800138,N=C(Me)NHC6H5,C1C(NC=N1)CC2=CC3=CC=CC=C3C=C2,-3.5523341099999475,-6.6
17800437,CBr3 ,CC1=C(C=CC(=C1Br)Br)Br,10.692142890000294,11.2
17800498,1-CYCLOPENTENYL,C=C1C=CC=C1.C1C=CC=C1,-1.5888553200002653,-2.155496850000884
17800724,CH2PO(OEt)2,CC[P+](C)(C)C1=CC=CC=C1.C(=O)(O)[O-],-1.5443021100001684,-2.0
17800727,CH2PO(OEt)2,C[P+](C)(C)CC1=CC=CC=C1.C(=O)(O)[O-],-1.5443021100001684,-2.0
17800732,PO(OEt)2,C[P+](C)(C)C1=CC=CC=C1.C(=O)(O)[O-],6.111319889999824,7.8
17801201,CONHC6H5,C=CNC(=O)C1=CC=CC2=CC=CC=C21,8.621359889999548,9.3
17801968,NHCOOEt ,CC1CC=CC2C1C(=O)NC2=O,0.71473389000014,-3.0
17801998,NHCOOEt ,CCC(C1=CC=CC=N1)C(=O)O,0.71473389000014,-3.0
17802284,CH=CHNO2,C1C=C2C(=CC1=O)C=CNO2,16.40248388999925,17.8
17802719,CH2NMe2,C1CCC2=CC=CNC2C1,-2.109061109999967,-2.6
17802962,NHCONH2,C1=CC(=CNC=C1)C(=O)N,0.0872238899993731,-3.7
17802995,N(COMe)2,CCOC1=CC(=C(C=C1)N=C=O)C,9.562624889999585,9.0
17803079,NHNH2 ,CN1C=CC=CC=N1,-5.874121110000109,-11.2
17803258,CH2NH2,C1CN2CC=CC2=C1,-2.9875751100001486,-3.5
17803390,O(CH2)4CH3,CC1=CC=CC=C1OCC(C)C,-1.3560491100006071,-6.2
17803537,NHCONHEt ,C1=CC=C(C(=C1)CN)C(=O)CN,-1.9208081100004053,-5.8
17803612,O(CH2)4CH3,CCCCC1=CC(=CC=C1)CO,-1.3560491100006071,-6.2
17803880,S(O)OH,C1C=CC=C(S1)C(=O)O,14.83370888999956,15.0
17803923,NHEt ,C#CCN1CCC=CC1,-5.497615109999872,-11.4
17803951,CH2C(OH)(Me)2,C1CC2C=CC=CC2C(C1)O,-3.2385791100006784,-3.7
17804118,NHCOO(CH2)3CH3,CC(C)(C)C(=O)NC1=CC=CC=C1O,0.5264808899994641,-3.2
17804159,NHCOO(CH2)3CH3,CC1CCC(CC1)C2=CC(=O)NC2=O,0.5264808899994641,-3.2
17804673,CH=CHCOOEt ,C=C1C(CCO1)OC2=CC=CC=C2,4.668046889999844,4.9
17806071,COEt ,C1CC2=C(C1)C=CC(=O)C2,6.927082890000152,8.9
17806258,NO ,C1=CC(=O)C=CN=C1,16.27698188999954,19.2
17806344,NHCONH2,C1C=CNC2=C1C(=O)NC2,0.0872238899993731,-3.7
17806418,N=NC6H5,C1=CC=C2C(=C1)C=CN3C2=CNC=C3,7.05258488999986,6.1
17806766,ONO2 ,C1=CC=NC(=C1)C(=O)OO,14.017945889999233,13.4
17806858,SO2NMe2 ,CC1=C(C(=C(N1)C)S(=O)C)C=O,13.64143989000011,14.5
17806910,SO2NMe2 ,CC1=C(C=C(N1)SC)C(=O)OC,13.64143989000011,14.5
17808805,C(Me)=CH2,CC1(C2=CC=C1C=C2)C,-0.1637801100000418,-0.5
17808806,N=CHC6H4-4-OMe ,C1=CC=C(C=C1)COC2=CC=C(C=C2)C=N,-1.98355911000026,-3.8
17808818,N=CHC6H4-4-OMe ,C1=CC=C(C=C1)COC2=CC=CC(=C2)C=N,-1.98355911000026,-3.8
17809362,C(OMe)3,C1C2CC(C1C(=O)O)(C=C2)CCO,-0.0382781100003343,0.3
17809573,CH2OSi(CH3)3,CC1=CC(=CC(=C1)[Si](C)(C)C)O,-3.6778361100007695,-4.8
17810218,CH2CH(OH)Me ,C1CC1CCC2=CC=CO2,1.2167418900000848,0.3
17810559,SiH(Me)2 ,CC1=CC=C[Si](=C1C)C,-0.6030371100001328,0.3
17810566,(CH2)6CH3,C1CCC2C(C1)CC3C2CCC=C3,-2.297314110000643,-3.2
17810798,NHCOO(CH2)3CH3,CC(C)(C)C1=CC=C(C=C1)C[N+](=O)[O-],0.5264808899994641,-3.2
17814013,CH2CH(OH)Me ,CC(=C1CC=CC=C1O)C,1.2167418900000848,0.3
17814257,CH=CHCOOEt ,CC1(C(=CC2=CC=CC=C2O1)O)C,4.668046889999844,4.9
17814803,C(Me)(NO2)2,C1=CC=NN=C1.C(=CC(=O)O)C(=O)O,15.335716889999505,16.5
17815312,C6H4-3NO2,C1=CC=C2C(=C1)NC3=C(C=CC=C3O2)O,8.49585788999984,8.1
17815321,NHCOO(CH2)3CH3,CC(=O)NCC1=CC=C(C=C1)CCO,0.5264808899994641,-3.2
17815897,NHCOOEt ,CC1=C(C=CN=C1C)CC(=O)O,0.71473389000014,-3.0
17817331,NHC6H5,C1=CC=C(C=C1)C2C=CC=CC2=N,0.0244728899995193,-4.8
17817405,COOMe ,COC1=C(C2=C1C=C2)OC,6.04856888999997,8.2
17817885,CSNH2,C1=CC2C(=CSN2)C=C1,8.30760489000028,9.2
17818147,(CH2)6CH3,CCC(C)(C)C1=CC(=C(C)C)C=C1,-2.297314110000643,-3.2
17818149,(CH2)6CH3,CC(=CC1C=CC(=C1)C(C)(C)C)C,-2.297314110000643,-3.2
17818617,NHCONHEt ,CC1=CC=CC=C1OCC(=N)N,-1.9208081100004053,-5.8
17818620,N=NNMe2,C1=CN=CC=C1CCC(=N)N,-4.368097110000275,-5.6
17818625,C(OMe)3,CCOC(=O)C1CCCC(=C)C1=O,-0.0382781100003343,0.3
17818729,SO2C6H5,C1=CC=C(C=C1)CSC2=CC=COC2=O,13.64143989000011,14.4
17819073,PO(OPr)2,CCC1=C(C(=C(C=C1)OP(O)O)CC)CC,6.927082890000152,8.6
17819835,CH=CHCOOEt ,COC1C2=CC=CC=C2C=C1OC,4.668046889999844,4.9
17819849,CH=CHCOOEt ,COC1C=C(C2=CC=CC=C12)OC,4.668046889999844,4.9
17819856,CH=CHCOOEt ,COC1C=CC2=C1C=CC=C2OC,4.668046889999844,4.9
17819869,CH=CHCOOEt ,COC1=C(C2=CC=CC=C2C1)OC,4.668046889999844,4.9
17820223,CH=NNHCONHNH2,C1=CC=C(C(=C1)NC=O)N=C(N)N,4.542544890000136,3.8
17820277,CH=NNHCONHNH2,C1=CC=C(C=C1)C(=O)N(C(=N)N)N,4.542544890000136,3.8
17820434,COOH ,COC1=C2C=CC(=C1)O2,8.558608889999695,10.9
17820509,1-CYCLOPENTENYL,CC1=CC2=C(C1)C=CC=CC2,-1.5888553200002653,-2.155496850000884
17820514,C6H4-4CHMe2,C1CC2CC3=CC=CC=C3C=C2C4C1C4,-0.540286110000279,-1.2
17820578,OCF2CHF2,CC1=C(C(=C(C(=C1F)F)F)F)OC,11.9471628899996,10.1
17821106,O(CH2)4CH3,CCC(=CCC1=CCCC1=O)C,-1.3560491100006071,-6.2
17821462,CYCLOHEXENYL,CC1=CC2=C(C1)C=C(C(=C2)C)C,-2.6876253300005803,-3.3835339200003185
17821466,NHCOOEt ,CC1=C(C(=CC=C1)C(=O)O)NC,0.71473389000014,-3.0
17821996,N(COMe)2,C=CCC1=C(C(=O)NC1=O)CC=C,9.562624889999585,9.0
17822607,CHO ,C1C2=CC=C(O1)C=C2,11.445154889999657,13.8
17822934,NHCONHEt ,C1=CC=C(C(=C1)CCN)C(=O)N,-1.9208081100004053,-5.8
17822935,NHCONHEt ,CC(C1=CC=CC=C1C(=O)N)N,-1.9208081100004053,-5.8
17822942,NHOH ,C1=CC=CN(C=C1)O,-0.4775351100004253,-5.1
17823618,NHCOC6H4-4OMe,CC(=O)C1=CC(=NC=C1)OCC2=CC=CC=C2,-0.1637801100000418,-3.4
17824131,COOEt ,COC1(C2=CC1=CC=C2)OC,5.35830788999935,7.5
17824141,CH2NMe2,CC1(C2=CC1=CC=C2)C.N,-2.109061109999967,-2.6
17824142,C(Me)=CH2,CC1(C2=CC1=CC=C2)C,-0.1637801100000418,-0.5
17825773,CH2CONH2,C1=CC(=CC(=C1)N)CC=O,7.491841889999951,6.7
17826745,SO2NMe2 ,CS(=O)(=O)C(C1=CC=CC=C1)N,13.64143989000011,14.5
17827805,CH=CHCOMe ,C1CC2C(=CC=CC2=O)C=C1,7.868347890000188,8.8
17829910,NHCOOEt ,CC1=CC=CC=C1C(=O)OCN,0.71473389000014,-3.0
17830185,NHNO2,C=C(C(=O)O)N1C=CC=N1,12.825676889999782,11.0
17830761,C6H4-4CHMe2,C1CC2C=CC=C(C2C1)C3=CC=CC=C3,-0.540286110000279,-1.2
17830806,(CH2)6CH3,C=CCCCCCCC1=CCC=C1,-2.297314110000643,-3.2
17830811,C6H4-4Me,C1=CC2C=C3C=CC=CC3C2C=C1,-0.540286110000279,-1.2
17831197,CH2OC6H5,CC1=C(C2=C(C=CC=C2C=O)C=C1)C,3.099271890000156,1.7
17831569,C(Me)=CH2,C1CC2=CC(=CC=C2)C1,-0.1637801100000418,-0.5
17832389,CH=CHCOOEt ,CC(=C)C1=CC=C(C=C1)CC(=O)O,4.668046889999844,4.9
17832407,CH=CHCOOEt ,CC=C(C)C1=CC=C(C=C1)C(=O)O,4.668046889999844,4.9
17832408,CH=CHCOOEt ,CC=CC1=CC=C(C=C1)CC(=O)O,4.668046889999844,4.9
17832478,COEt ,CCC=O.C1=CC2=CC2=C1,6.927082890000152,8.9
17832853,NHCOO(CH2)3CH3,CC(C)(C1=CC=C(C=C1)CN)C(=O)O,0.5264808899994641,-3.2
17832987,OSO2Me ,COOS(=O)C1=CC=CC=C1,7.680094889999512,6.3
17832994,SO2Cl ,C1=CC=C(C=C1)S(=O)OCl,24.24635888999992,25.2
17834226,SCOMe ,C1C=CC(=CC1=S)CC=O,12.009913889999453,12.3
17834347,OSO2C6H5,COC1=C(C=C(C=C1)C2=CC=CS2)C(=O)O,4.166038889999899,4.4
17834361,OSO2C6H5,COC1=C(C=C(C=C1)C2=CSC=C2)C(=O)O,4.166038889999899,4.4
17834938,N=NNMe2,C1=CC=NC(=C1)CCC(=N)N,-4.368097110000275,-5.6
17835474,NHNO2,C1=CON=C1.C1=CON=C1,12.825676889999782,11.0
17835700,C(OMe)3,CCC(O)OC1=CC=C(C=C1)OC,-0.0382781100003343,0.3
17835829,C(OMe)3,CCC(O)OC1=CC=CC(=C1)OC,-0.0382781100003343,0.3
17836227,CH2SCN ,C=S1C=NC2=CC=CC=C21,11.005897889999565,9.6
17838050,OCHF2,CC1=CC(=C(C(=C1)F)O)F,11.068648889999418,7.5
17839018,N(COMe)2,CC(N1CC2=CC=CC=C2C1=O)O,9.562624889999585,9.0
17839410,O(CH2)4CH3,COCC1C=CC2=C1CCCC2,-1.3560491100006071,-6.2
17839449,OC6H5,C1=CC=C2C(=C1)C3C=CC=CC3O2,3.6640308899999545,0.0
17839540,CONHC6H5,C1CC1C2=NC3=CC=CC=C3C=C2C=O,8.621359889999548,9.3
17839847,C(Me)(NO2)2,COC1=CC(=CC(=C1)[N+](=O)[O-])NC=O,15.335716889999505,16.5
17840043,NHCOCH(Me)2,CC1=C(C(=C(C=C1)C(=O)N)C)C,1.404994889999646,-1.8
17840081,COMe ,COC1=CC2=C(C2)C=C1,7.680094889999512,9.7
17841161,CH=NC6H5,C1C2=CC=CC=C2N1C3=CC=CC=C3,7.491841889999951,9.0
17841170,NHCOO(CH2)3CH3,CCC1=C(C=CC=C1N(C)C)C(=O)O,0.5264808899994641,-3.2
17841501,SO2NH2,C=C(CCSC#N)C(=O)O,17.092744889999867,17.5
17841677,N=NC6H5,C1=CC=C2C(=C1)C3=C2C(=CC=C3)NN,7.05258488999986,6.1
17841743,NHNO2,C1CC(C1)(N=C=O)N=C=O,12.825676889999782,11.0
17841857,NHCOOMe ,CCC1=C(N=CC=C1)C(=O)O,1.3422438899997922,-2.4
17842628,NHCSNHEt ,C1CC1N2CCC3=C(C2)SC=N3,0.6519828900002863,-1.8
17842679,N(COMe)2,C1CC2=C(C=C(C=C2)C(=O)N)OC1,9.562624889999585,9.0
17843683,N=NC6H5,C1=CC=C2C(=C1)C=C(N2)N3C=CC=C3,7.05258488999986,6.1
17844075,N=NNMe2,C1=CC(=CN=C1)CCC(=N)N,-4.368097110000275,-5.6
17844205,CF2CF3 ,C1=C(C(=C(C(=C1F)F)CCF)F)F,13.955194889999378,14.7
17844210,COMe ,C1C2=C1C=C(C=C2)CO,7.680094889999512,9.7
17844236,CH=NNHCONHNH2,CC1=NC2=NC(=NN2C=C1)COC,4.542544890000136,3.8
17844518,NHOH ,C1C=C(C=CN1)C=O,-0.4775351100004253,-5.1
17844519,SO2NHC6H5,CC(=O)C1=CC2=C(C=C1)NC(=O)C2(C)C=S,15.147463889999944,15.8
17844622,CH2CN ,C=C1C=CC(C=C1)C#N,7.868347890000188,6.7
17844631,CH2CN ,C=C1CC(=CC=C1)C#N,7.868347890000188,6.7
17844695,2-furyl,C1C=CC=C2C1=CC(=O)C=C2,1.452685649999624,0.1832329199999742
17844904,NHCONH2,C1=C(C=NC=N1)CCC=O,0.0872238899993731,-3.7
17845025,NHCOCH2Cl ,C1=CC=C2C(=C1)C=CNO2.Cl,4.60529588999999,2.0
17845486,CH2NMe2,CCCN1C=CC=CC=C1,-2.109061109999967,-2.6
17845703,NHCOOEt ,CC(C)C1=C(C=CC=N1)C(=O)O,0.71473389000014,-3.0
17846319,4-PYRIDYL,C1=CC=NC2=CC=CC=C2C=C1,6.357931319999183,6.101279729999535
17846906,NHEt ,CN1CC(=CC=C1)C=C,-5.497615109999872,-11.4
17846930,NHCOCH(Me)2,C1CN(OC1)CC2=CC=CC=C2,1.404994889999646,-1.8
17846942,NHC6H5,CC(=N)C1=CC2=CC=CC=C2C=C1,0.0244728899995193,-4.8
17847086,C6H4-3NO2,C1=CC2=C(C(=C1)C=O)C(=CC=C2)C(=O)N,8.49585788999984,8.1
17847144,NHCOO(CH2)3CH3,CCNC(=O)OCC1=CC=CC=C1C,0.5264808899994641,-3.2
17847710,NHCOOEt ,C1CC2=CC(=C(C=C2NC1)O)O,0.71473389000014,-3.0
17847716,SO2NH2,CC1=C(SN=C1C)C(=O)O,17.092744889999867,17.5
17848140,NHCOC6H4-4OMe,CC(=O)OC1=CC=C(C=C1)C2=CC=C(C=C2)N,-0.1637801100000418,-3.4
17850365,5-pyrimidinyl,CC(C#N)(C#N)C1=CC=CC=C1,8.758784579999249,8.291289629999113
17850546,COEt ,C=CC=CC(=O)C=CC=C,6.927082890000152,8.9
17850581,Et ,C=C1C=C2CCC1C2,-2.7993221100005874,-4.0
17851596,(CH2)6CH3,CCC=CC=CC=CCCCC=C,-2.297314110000643,-3.2
17852310,SO2Et,C1=CC=C(C(=C1)OCCO)S,15.272965889999652,16.1
17852322,CH=CHNO2,COC1=NOC2=CC=CC=C21,16.40248388999925,17.8
17853457,C6H4-3NO2,C=CC(=O)OC1=CC2=C(C=CC=N2)C=C1,8.49585788999984,8.1
17853471,N=NC6H5,CC(C#N)C1=CC2=C(C=CC=N2)C=C1,7.05258488999986,6.1
17853964,OCOCF3,CC1=C(C(=C(C=C1)C(=O)OF)F)F,14.519953890000291,12.2
17854708,(CH2)4NMe2,CCCCCC(C)C1=CC=CC=N1,-1.418800110000461,-2.4
17854882,NHCOOEt ,C1=CC=C(C=C1)C(=O)C(CN)O,0.71473389000014,-3.0
17854918,O(CH2)4CH3,CCC=CCCC1=CCCC1=O,-1.3560491100006071,-6.2
17855098,SO2Me ,COSC1=CC=CC=C1O,16.025977890000124,16.8
17855254,1-PYRRYL,C1=CC=C(C2=CC=CC2=C1)N,6.654116039999339,4.054342109999892
17855603,SCH=CH2 ,CC1=CC2C=CSC2=C1,6.927082890000152,7.5
17855662,NC ,C1=CC2=NC=CC2=C1,15.335716889999505,14.3
17855671,CONHC6H5,CC1=C2C(=CC(=N2)C)C(=C1)C3=CC=CO3,8.621359889999548,9.3
17855696,SCH=CH2 ,CC1=CC2C=CC=C2S1,6.927082890000152,7.5
17855717,CH2CN ,CC1=NC2=CC=CC2=C1,7.868347890000188,6.7
17855796,SCH2CH=CH2 ,CCC1=CC2C=CC=C2S1,7.115335889999714,4.8
17855822,CHO ,C1=CC2C=COC2=C1,11.445154889999657,13.8
17855859,N(C6H5)2,CC1=C2C(=CC(=N2)C)C(=C1)C3C=CC4=CC=CC=C34,0.5264808899994641,-2.3
17855886,P(C6H5)2,CC1=C2C(=CC(=P2)C)C(=C1)C3C=CC4=CC=CC=C34,1.2794928899999385,1.7
17855889,SCH=CH2 ,CC1=CC2=CCSC2=C1,6.927082890000152,7.5
17856120,NO ,C1=CC=NC(=O)C=C1,16.27698188999954,19.2
17856127,NHNO2,C1=CC=NNC(=C1)C(=O)O,12.825676889999782,11.0
17857402,C(OMe)3,C=CCC1CC(OC(=O)O1)CC=C,-0.0382781100003343,0.3
17857455,NHCOO(CH2)3CH3,C1CN(C2=CC=CC=C2OC1)CCO,0.5264808899994641,-3.2
17858224,SO2CN ,C1=CC=C(C(=C1)C=S)[N+](=O)[O-],27.00740289000017,28.3
17858670,NHCOC6H4-4OMe,C1=CC=C(C(=C1)CC2=CC=CC=C2O)C(=O)N,-0.1637801100000418,-3.4
17858819,NHCN ,C1C=NC2=C1N=CC=C2,10.566640889999473,5.9
17859155,NHCN ,C1C=NC2=C1C=NC=C2,10.566640889999473,5.9
17859278,NHCOO(CH2)3CH3,C1CN(C(C1O)O)CC2=CC=CC=C2,0.5264808899994641,-3.2
17859405,NHCN ,C1C=NC2=C1C=CN=C2,10.566640889999473,5.9
17860154,CSNH2,C1=CC2C=NSC2C=C1,8.30760489000028,9.2
17860413,1-adamantyl,CC1=CC=CC=C1.CC(C)C1=CC=CC=C1,-3.670933500000362,-4.760918370000564
17861181,5-pyrimidinyl,[C-]#[N+]C(CC1=CC=CC=C1)C#N,8.758784579999249,8.291289629999113
17861214,CH=NNHCOC6H5,C1=CC=C(C=C1)COC2=C(C=CC=N2)CC#N,4.228789889999753,4.3
17861785,CONH2,C1CC2=C(C=C1)OC=N2,7.05258488999986,8.1
17862313,NHCOCF3 ,CC1=CC(=CC(=N1)C=O)C(F)(F)F,10.94314688999971,8.2
17862582,OSO2Me ,COC(=O)C1=C(C=CS1)CO,7.680094889999512,6.3
17863100,NHCOOEt ,C1CC1CNC(=O)C2=CC=CO2,0.71473389000014,-3.0
17863295,C(OMe)3,CC1=CC(=C(C=C1)O)C(OC)OC,-0.0382781100003343,0.3
17863843,CYCLOHEXENYL,C=CC1=CC=CC(C1)(C=C)C=C,-2.6876253300005803,-3.3835339200003185
17864056,CYCLOHEXENYL,C=CC1=CCC(C=C1)(C=C)C=C,-2.6876253300005803,-3.3835339200003185
17864129,CYCLOHEXENYL,C=CC1C=CC=CC1(C=C)C=C,-2.6876253300005803,-3.3835339200003185
17864486,C(OMe)3,CC(C(=O)C(=C)C)OC(=O)C(=C)C,-0.0382781100003343,0.3
17864830,CH=CHCOMe ,C1C=CC=C1OC2=CC=CC2,7.868347890000188,8.8
17865419,NHCOO(CH2)3CH3,CCCN(C1=CC=CC(=C1)C)C(=O)O,0.5264808899994641,-3.2
17865893,CH=CHCHO ,C=CC1=CCC(=C=O)C=C1,5.170054889999789,8.1
17866310,CH=NNHCOC6H5,CC1=CN(C2=C1C=NC3=CC=CC=C32)C(=O)C,4.228789889999753,4.3
17866603,NHCOOEt ,C[N+](C)(C1=CC=CC=C1)C(=O)[O-],0.71473389000014,-3.0
17866631,NHCOO(CH2)3CH3,CC1=CC(=C(C(=C1C)C)N)C(=O)OC,0.5264808899994641,-3.2
17866788,OCF3,CC1=C(C(=C(C=C1F)F)O)F,12.009913889999453,8.3
17866850,NHCOCH(Me)2,C=CC(CCC1=CN=CC=C1)O,1.404994889999646,-1.8
17866886,CH2PO(OEt)2,CC(C)(C)C(C1=CC=CC=C1)P(=O)(O)O,-1.5443021100001684,-2.0
17866900,CH2CH(me)2,CC1(C2C=CC1(C2=C)C)C,-2.109061109999967,-3.0
17866988,CH2CH2CH3,CCC=C1C=CC(=C1)C,-2.171812109999821,-3.1
17867069,COOC6H5,CC1C2=CC3=CC=CC=C3C=C2OC1=O,7.80559688999922,10.0
17867672,COOC6H5,C1C=C(OC2=CC3=CC=CC=C3C=C21)O,7.80559688999922,10.0
17868260,CONHC6H5,C1=CC=CN(C=C1)C(=O)C2=CC=CC=C2,8.621359889999548,9.3
17870745,H,C=CC#C.C#C,0.0244728899995193,0.0
17871083,NHCOO(CH2)3CH3,CC(C)C1=CC=CC=C1N(C)C(=O)O,0.5264808899994641,-3.2
17871201,CHO ,C1C2=CC(=CC=C2)O1,11.445154889999657,13.8
17872181,N(COMe)2,COC1=CC=CC(=C1)C(C#C)NO,9.562624889999585,9.0
17872344,NHCOO(CH2)3CH3,CC(C)CC1=C(C(=CC=C1)C(=O)O)N,0.5264808899994641,-3.2
17874169,NHCOOMe ,C=CC#N.C1CC(=C1)C(=O)O,1.3422438899997922,-2.4
17874701,SH,C1C=CC=CC1=S,2.597263890000211,1.5
17876141,CH(OH)Me ,C1COC2C1C=CC=C2,3.4130268899994247,1.0
17876616,NHCOOMe ,COCC1=CC(=CN=C1)C=O,1.3422438899997922,-2.4
17876732,COOEt ,C=CC(=O)OC1=CCCC=C1,5.35830788999935,7.5
17877034,COC(Me)3,CCC1=CC=C(C=C1)CCC=O,5.672062889999733,7.6
17877398,NHCOO(CH2)3CH3,CC1=CC(=CC(=C1CC(C=O)N)C)O,0.5264808899994641,-3.2
17877850,CH2OC6H5,C1CC(=CC=C1)C(=O)C2=CC=CC=C2,3.099271890000156,1.7
17877987,cyclopentyl,CC=C(C=C)C1=CCCC=C1,-2.6738201099997654,-3.7
17878823,CH2NHCOMe,C1=CC=C(C(=C1)CCC=O)N,3.852283889999516,2.5
17879541,N=NC6H5,C1=CC=C2C(=C1)C=CN2C3=CC=CN3,7.05258488999986,6.1
